,id,player_name,games_18,time_18,goals_18,xG_18,assists_18,xA_18,shots_18,key_passes_18,team_title_18,npg_18,npxG_18,league_18,games_17,time_17,goals_17,xG_17,assists_17,xA_17,shots_17,key_passes_17,team_title_17,npg_17,npxG_17,league_17,games_16,time_16,goals_16,xG_16,assists_16,xA_16,shots_16,key_passes_16,team_title_16,npg_16,npxG_16,league_16
2422,3366,Yassine Benzia,2.0,162.0,0.0,0.17495105415582654,1.0,0.803976833820343,6.0,5.0,Lille,0.0,0.17495105415582654,Ligue_1,31.0,2330.0,1.0,1.4353842986747622,5.0,4.651380732655525,29.0,61.0,Lille,1.0,1.4353842986747622,Ligue_1,25.0,1651.0,3.0,3.5045570507645607,3.0,3.067172843031585,36.0,33.0,Lille,2.0,2.744461879134178,Ligue_1
2423,3367,Youssouf Kone,20.0,1712.0,0.0,0.06645913515239954,1.0,0.8458417393267155,5.0,16.0,Lille,0.0,0.06645913515239954,Ligue_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,2.0,180.0,0.0,0.009881345555186272,0.0,0.011656887829303741,1.0,1.0,Lille,0.0,0.009881345555186272,Ligue_1
2424,3391,Jacques-Alaixys Romao,36.0,3172.0,0.0,1.0649717319756746,3.0,2.6553398435935383,15.0,11.0,Reims,0.0,1.0649717319756746,Ligue_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2425,3395,Yohann Pelé,9.0,678.0,0.0,0.0,0.0,0.0,0.0,0.0,Marseille,0.0,0.0,Ligue_1,10.0,732.0,0.0,0.0,0.0,0.0,0.0,0.0,Marseille,0.0,0.0,Ligue_1,38.0,3420.0,0.0,0.0,0.0,0.0,0.0,0.0,Marseille,0.0,0.0,Ligue_1
2426,3397,Rolando,10.0,805.0,0.0,0.4811280332505703,0.0,0.04211937263607979,8.0,1.0,Marseille,0.0,0.4811280332505703,Ligue_1,31.0,2513.0,1.0,2.4849255364388227,0.0,0.1919124536216259,17.0,3.0,Marseille,1.0,2.4849255364388227,Ligue_1,30.0,2617.0,4.0,3.5923856403678656,0.0,0.14875155873596668,15.0,4.0,Marseille,4.0,3.5923856403678656,Ligue_1
2427,3399,Youssouf Sabaly,23.0,1914.0,0.0,0.4495183071121573,1.0,2.103181729093194,12.0,19.0,Bordeaux,0.0,0.4495183071121573,Ligue_1,35.0,3093.0,0.0,0.5746899060904979,5.0,4.373911112546922,10.0,36.0,Bordeaux,0.0,0.5746899060904979,Ligue_1,30.0,2649.0,0.0,0.4266704423353076,4.0,2.750943886116147,10.0,33.0,Bordeaux,0.0,0.4266704423353076,Ligue_1
2428,3414,Maxime Dupé,11.0,938.0,0.0,0.0,0.0,0.0,0.0,0.0,Nantes,0.0,0.0,Ligue_1,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Nantes,0.0,0.0,Ligue_1,16.0,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,Nantes,0.0,0.0,Ligue_1
2429,3416,Danijel Subasic,14.0,1142.0,0.0,0.0,0.0,0.0,0.0,0.0,Monaco,0.0,0.0,Ligue_1,34.0,2941.0,0.0,0.0,0.0,0.04313141480088234,0.0,1.0,Monaco,0.0,0.0,Ligue_1,36.0,3240.0,0.0,0.0,0.0,0.02864320576190948,0.0,1.0,Monaco,0.0,0.0,Ligue_1
2430,3417,Andrea Raggi,6.0,495.0,0.0,0.10170118510723114,0.0,0.2824472710490227,1.0,3.0,Monaco,0.0,0.10170118510723114,Ligue_1,20.0,1609.0,1.0,0.7252042703330517,0.0,0.15203216299414635,5.0,2.0,Monaco,1.0,0.7252042703330517,Ligue_1,14.0,975.0,0.0,0.3707510009407997,0.0,0.2714632358402014,4.0,3.0,Monaco,0.0,0.3707510009407997,Ligue_1
2431,3445,Corentin Jean,19.0,610.0,0.0,1.4699042961001396,0.0,1.5256705600768328,14.0,9.0,Toulouse,0.0,1.4699042961001396,Ligue_1,33.0,1679.0,1.0,2.0337700070813303,2.0,2.8602303816005588,25.0,28.0,Toulouse,1.0,2.0337700070813303,Ligue_1,18.0,1372.0,1.0,1.205226469784975,2.0,2.770820263773203,23.0,19.0,"Monaco,Toulouse",1.0,1.205226469784975,Ligue_1
2432,3451,Benjamin Lecomte,37.0,3330.0,0.0,0.0,0.0,0.015416233800351618,0.0,1.0,Montpellier,0.0,0.0,Ligue_1,38.0,3420.0,0.0,0.0,0.0,0.15876638144254684,0.0,3.0,Montpellier,0.0,0.0,Ligue_1,31.0,2790.0,0.0,0.0,0.0,0.0,0.0,0.0,Lorient,0.0,0.0,Ligue_1
2433,3470,Christophe Kerbrat,25.0,2101.0,0.0,0.04106651712208986,0.0,0.5390924215316772,2.0,1.0,Guingamp,0.0,0.04106651712208986,Ligue_1,37.0,3322.0,1.0,0.37706268578767776,0.0,0.08241108153015375,7.0,4.0,Guingamp,1.0,0.37706268578767776,Ligue_1,35.0,3135.0,0.0,0.22402122989296916,1.0,2.0954899862408642,6.0,8.0,Guingamp,0.0,0.22402122989296916,Ligue_1
2434,3489,Yoann Andreu,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Angers,0.0,0.0,Ligue_1,23.0,2070.0,0.0,0.13677117973566055,2.0,1.8423750456422567,5.0,14.0,Angers,0.0,0.13677117973566055,Ligue_1,16.0,1367.0,0.0,0.22856819815933704,0.0,0.7715208204463124,6.0,5.0,Angers,0.0,0.22856819815933704,Ligue_1
2435,3492,Cheikh Ndoye,27.0,2339.0,0.0,1.6531189139932394,3.0,1.7366893254220486,39.0,16.0,Angers,0.0,1.6531189139932394,Ligue_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,33.0,2909.0,5.0,6.940989337861537,5.0,5.9411275163292885,88.0,48.0,Angers,5.0,6.940989337861537,Ligue_1
2436,3496,Arnold Bouka Moutou,3.0,60.0,0.0,0.009339003823697569,0.0,0.0,1.0,0.0,Dijon,0.0,0.009339003823697569,Ligue_1,6.0,336.0,0.0,0.022299753967672583,0.0,0.1779565941542387,2.0,4.0,Dijon,0.0,0.022299753967672583,Ligue_1,10.0,752.0,0.0,0.011314290575683115,0.0,0.1325050601735711,1.0,5.0,Dijon,0.0,0.011314290575683115,Ligue_1
2437,3503,Stéphane Ruffier,37.0,3330.0,0.0,0.0,0.0,0.0,0.0,0.0,Saint-Etienne,0.0,0.0,Ligue_1,35.0,3113.0,0.0,0.0,0.0,0.0,0.0,0.0,Saint-Etienne,0.0,0.0,Ligue_1,31.0,2790.0,0.0,0.0,0.0,0.0,0.0,0.0,Saint-Etienne,0.0,0.0,Ligue_1
2438,3507,Vincent Pajot,13.0,731.0,0.0,0.4587719822302461,0.0,0.8326172083616257,12.0,4.0,Angers,0.0,0.4587719822302461,Ligue_1,20.0,1291.0,2.0,1.5506906947121024,2.0,1.6063006119802594,20.0,9.0,Saint-Etienne,2.0,1.5506906947121024,Ligue_1,21.0,1370.0,3.0,2.918249486014247,0.0,0.499920304864645,17.0,8.0,Saint-Etienne,3.0,2.918249486014247,Ligue_1
2439,3517,Ronael Pierre Gabriel,4.0,356.0,0.0,0.0,0.0,0.023531263694167137,0.0,1.0,Monaco,0.0,0.0,Ligue_1,16.0,1175.0,0.0,0.15545731596648693,0.0,0.24728182051330805,6.0,6.0,Saint-Etienne,0.0,0.15545731596648693,Ligue_1,14.0,969.0,0.0,0.10420146398246287,0.0,0.5491114920005202,4.0,7.0,Saint-Etienne,0.0,0.10420146398246287,Ligue_1
2440,3518,Jessy Moulin,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Saint-Etienne,0.0,0.0,Ligue_1,4.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,Saint-Etienne,0.0,0.0,Ligue_1,6.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,Saint-Etienne,0.0,0.0,Ligue_1
2441,3519,Ole Selnaes,20.0,1685.0,0.0,0.3902309099212289,5.0,2.4962693518027663,12.0,21.0,Saint-Etienne,0.0,0.3902309099212289,Ligue_1,26.0,2066.0,0.0,0.4745368901640177,2.0,1.4925251379609108,14.0,19.0,Saint-Etienne,0.0,0.4745368901640177,Ligue_1,26.0,2069.0,0.0,0.4441998284310103,0.0,0.8152600359171629,12.0,10.0,Saint-Etienne,0.0,0.4441998284310103,Ligue_1
2442,3526,Ronny Rodelin,17.0,786.0,0.0,1.44449670240283,0.0,0.481555643491447,27.0,9.0,Guingamp,0.0,1.44449670240283,Ligue_1,37.0,3173.0,5.0,7.925769992172718,6.0,6.260230703745037,108.0,58.0,Caen,5.0,7.165674813091755,Ligue_1,37.0,2958.0,9.0,8.068380589596927,3.0,3.5160864386707544,95.0,36.0,Caen,8.0,6.548190328292549,Ligue_1
2443,3545,Abdoulaye Diallo,6.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,Rennes,0.0,0.0,Ligue_1,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,Rennes,0.0,0.0,Ligue_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2444,3552,Marco Verratti,26.0,1887.0,0.0,0.11304914392530918,2.0,3.661136377602816,3.0,30.0,Paris Saint Germain,0.0,0.11304914392530918,Ligue_1,22.0,1728.0,0.0,0.3777228947728872,3.0,1.9426180850714443,8.0,28.0,Paris Saint Germain,0.0,0.3777228947728872,Ligue_1,28.0,2162.0,3.0,1.167392797768116,5.0,5.925053656101228,12.0,39.0,Paris Saint Germain,3.0,1.167392797768116,Ligue_1
2445,3557,Lass Diarra,3.0,159.0,0.0,0.0,0.0,0.03810544684529305,0.0,1.0,Paris Saint Germain,0.0,0.0,Ligue_1,10.0,610.0,0.0,0.0,1.0,0.23396128416061399,0.0,4.0,Paris Saint Germain,0.0,0.0,Ligue_1,11.0,725.0,0.0,0.053656973876059055,0.0,0.36513502709567547,3.0,3.0,Marseille,0.0,0.053656973876059055,Ligue_1
2446,3563,Florent Balmont,20.0,1084.0,0.0,0.07836979068815708,1.0,0.7273881807923317,5.0,18.0,Dijon,0.0,0.07836979068815708,Ligue_1,21.0,855.0,1.0,0.2875766698271036,3.0,1.5840406734496355,5.0,7.0,Dijon,1.0,0.2875766698271036,Ligue_1,23.0,1725.0,0.0,0.3217239771038294,2.0,0.8716808259487152,12.0,20.0,Dijon,0.0,0.3217239771038294,Ligue_1
2447,3575,Moustapha Diallo,7.0,474.0,0.0,0.2194675132632256,1.0,0.06933892704546453,6.0,2.0,Nimes,0.0,0.2194675132632256,Ligue_1,26.0,1380.0,5.0,3.2088732710108165,0.0,0.2965007470920682,35.0,6.0,Guingamp,5.0,3.2088732710108165,Ligue_1,26.0,1757.0,5.0,5.43551694508642,2.0,0.8557817563414574,48.0,11.0,Guingamp,5.0,5.43551694508642,Ligue_1
2448,3576,Maxime Poundje,30.0,2531.0,0.0,0.2893287520855665,2.0,1.3459545243531466,10.0,30.0,Bordeaux,0.0,0.2893287520855665,Ligue_1,19.0,1704.0,0.0,0.27456913609057665,1.0,1.2444473039358854,15.0,16.0,Bordeaux,0.0,0.27456913609057665,Ligue_1,7.0,586.0,0.0,0.04478491749614477,0.0,0.4240958392620087,3.0,2.0,Bordeaux,0.0,0.04478491749614477,Ligue_1
2449,3581,Jemerson,25.0,2229.0,0.0,0.2525342423468828,1.0,0.23597577586770055,7.0,5.0,Monaco,0.0,0.2525342423468828,Ligue_1,33.0,2857.0,2.0,1.2637052331119776,0.0,0.13625075854361055,18.0,2.0,Monaco,2.0,1.2637052331119776,Ligue_1,34.0,3059.0,2.0,1.5861487882211804,0.0,0.13561226800084114,14.0,3.0,Monaco,2.0,1.5861487882211804,Ligue_1
2450,3591,Dimitry Bertaud,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Montpellier,0.0,0.0,Ligue_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2451,3592,Steven Moreira,10.0,868.0,0.0,0.530714163556695,0.0,0.17591130454093218,7.0,4.0,Toulouse,0.0,0.530714163556695,Ligue_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,29.0,2605.0,0.0,0.3631614400073886,3.0,3.16847400739789,9.0,21.0,"Lorient,Rennes",0.0,0.3631614400073886,Ligue_1
2452,3599,Presnel Kimpembe,24.0,2004.0,0.0,0.19558171555399892,1.0,0.6923405900597572,4.0,4.0,Paris Saint Germain,0.0,0.19558171555399892,Ligue_1,28.0,2424.0,0.0,1.1392527781426909,0.0,0.16651466116309166,12.0,4.0,Paris Saint Germain,0.0,1.1392527781426909,Ligue_1,19.0,1710.0,0.0,0.08435437455773354,0.0,0.1808548886328936,4.0,3.0,Paris Saint Germain,0.0,0.08435437455773354,Ligue_1
2453,3601,Marvin Martin,13.0,628.0,0.0,0.2885839566588402,1.0,0.6473942045122385,7.0,11.0,Reims,0.0,0.2885839566588402,Ligue_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,12.0,439.0,0.0,0.3644637856632471,1.0,1.4036323912441728,6.0,13.0,Dijon,0.0,0.3644637856632471,Ligue_1
2454,3620,Jaroslav Plasil,23.0,1452.0,0.0,0.8991185603663325,1.0,0.4217264130711556,14.0,12.0,Bordeaux,0.0,0.8991185603663325,Ligue_1,22.0,1036.0,0.0,0.1367024965584278,1.0,1.1935119293630123,7.0,13.0,Bordeaux,0.0,0.1367024965584278,Ligue_1,37.0,2384.0,1.0,1.3877478716894984,5.0,2.3267640843987465,23.0,23.0,Bordeaux,1.0,1.3877478716894984,Ligue_1
2455,3622,Emmanuel Imorou,16.0,1118.0,0.0,0.09815001673996447,1.0,0.21951247751712802,3.0,3.0,Caen,0.0,0.09815001673996447,Ligue_1,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Caen,0.0,0.0,Ligue_1,9.0,701.0,0.0,0.058079596608877175,0.0,0.21330564096570012,3.0,4.0,Caen,0.0,0.058079596608877175,Ligue_1
2456,3623,Ismael Diomande,18.0,1303.0,0.0,0.11098254099488257,1.0,0.31434354186058044,9.0,4.0,Caen,0.0,0.11098254099488257,Ligue_1,11.0,706.0,0.0,0.03744699899107218,1.0,0.4722369313240051,3.0,1.0,Caen,0.0,0.03744699899107218,Ligue_1,12.0,791.0,0.0,0.18186745047569275,0.0,0.07844170182943344,12.0,2.0,Caen,0.0,0.18186745047569275,Ligue_1
2457,3626,Mexer,29.0,2474.0,0.0,0.5934545360505581,0.0,0.13382510095834732,7.0,4.0,Rennes,0.0,0.5934545360505581,Ligue_1,17.0,1193.0,0.0,0.7041517030447721,0.0,0.14679142460227013,4.0,2.0,Rennes,0.0,0.7041517030447721,Ligue_1,23.0,1818.0,1.0,0.2920262804254889,1.0,0.07312519289553165,3.0,3.0,Rennes,1.0,0.2920262804254889,Ligue_1
2458,3645,Olivier Boscagli,14.0,862.0,0.0,0.3337867697700858,1.0,0.745911612175405,4.0,11.0,Nice,0.0,0.3337867697700858,Ligue_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,Nice,0.0,0.0,Ligue_1
2459,3652,Enock Kwateng,30.0,2029.0,0.0,0.21695942990481853,1.0,1.7248471658676865,5.0,19.0,Nantes,0.0,0.21695942990481853,Ligue_1,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Nantes,0.0,0.0,Ligue_1,7.0,423.0,0.0,0.3622476160526276,0.0,0.0,1.0,0.0,Nantes,0.0,0.3622476160526276,Ligue_1
2460,3655,Charles Traore,13.0,1166.0,0.0,0.1460092831403017,0.0,1.0835798382759094,7.0,6.0,Nantes,0.0,0.1460092831403017,Ligue_1,34.0,2998.0,0.0,0.3644382301717997,3.0,3.273049588315189,10.0,20.0,Troyes,0.0,0.3644382301717997,Ligue_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2461,3657,Kevin N&#039;Doram,4.0,192.0,0.0,0.07756014913320541,0.0,0.0,1.0,0.0,Monaco,0.0,0.07756014913320541,Ligue_1,11.0,717.0,0.0,0.3370619649067521,0.0,0.058659892529249184,3.0,2.0,Monaco,0.0,0.3370619649067521,Ligue_1,5.0,317.0,0.0,0.012641353532671928,1.0,0.02867170795798302,1.0,1.0,Monaco,0.0,0.012641353532671928,Ligue_1
2462,3663,Grejohn Kyei,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Reims,0.0,0.0,Ligue_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2463,3677,Wesley Lautoa,34.0,3033.0,0.0,0.4651824729517102,0.0,0.19417175836861134,14.0,4.0,Dijon,0.0,0.4651824729517102,Ligue_1,10.0,622.0,0.0,0.09508772939443587,0.0,0.0,1.0,0.0,Dijon,0.0,0.09508772939443587,Ligue_1,21.0,1515.0,1.0,0.2772279931232333,0.0,0.13707230053842068,6.0,3.0,Lorient,1.0,0.2772279931232333,Ligue_1
2464,3690,Pierre-Yves Polomat,18.0,948.0,0.0,0.1677476977929473,2.0,2.085066148079932,5.0,13.0,Saint-Etienne,0.0,0.1677476977929473,Ligue_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,11.0,638.0,0.0,0.042018214240670204,1.0,1.022672163322568,3.0,6.0,Saint-Etienne,0.0,0.042018214240670204,Ligue_1
2465,3693,Nolan Mbemba,8.0,350.0,0.0,0.08314786292612553,0.0,0.010919990949332714,4.0,1.0,Reims,0.0,0.08314786292612553,Ligue_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2466,3695,Adama Traoré,6.0,238.0,0.0,0.2410725522786379,1.0,0.3974675461649895,6.0,6.0,Monaco,0.0,0.2410725522786379,Ligue_1,3.0,189.0,3.0,0.953999489545822,0.0,0.016378985717892647,6.0,1.0,Monaco,3.0,0.953999489545822,Ligue_1,5.0,283.0,2.0,1.2329853419214487,0.0,0.11354580521583554,6.0,1.0,Monaco,2.0,1.2329853419214487,Ligue_1
2467,3707,Kevin Rimane,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Paris Saint Germain,0.0,0.0,Ligue_1,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,Paris Saint Germain,0.0,0.0,Ligue_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2468,3710,Anthony Walongwa,1.0,90.0,0.0,0.08623867481946945,0.0,0.0,1.0,0.0,Nantes,0.0,0.08623867481946945,Ligue_1,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Nantes,0.0,0.0,Ligue_1,3.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,Nantes,0.0,0.0,Ligue_1
2469,3711,Alexis Alegue,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Nantes,0.0,0.0,Ligue_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,2.0,12.0,0.0,0.0,0.0,0.015456211753189562,0.0,1.0,Nantes,0.0,0.0,Ligue_1
2470,3713,Samuel Grandsir,20.0,695.0,0.0,0.1733622383326292,1.0,2.5387585982680316,7.0,8.0,"Monaco,Strasbourg",0.0,0.1733622383326292,Ligue_1,36.0,2626.0,3.0,5.1937924418598405,4.0,3.854767056182027,48.0,32.0,Troyes,3.0,5.1937924418598405,Ligue_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2471,3719,Seydou Sy,3.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,Monaco,0.0,0.0,Ligue_1,3.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,Monaco,0.0,0.0,Ligue_1,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,Monaco,0.0,0.0,Ligue_1
2472,3720,Milan Gajic,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux,0.0,0.0,Ligue_1,4.0,360.0,0.0,0.012899118475615978,1.0,0.01634366251528263,1.0,1.0,Bordeaux,0.0,0.012899118475615978,Ligue_1,14.0,1133.0,0.0,0.05183043796569109,0.0,0.6454497929662466,3.0,13.0,Bordeaux,0.0,0.05183043796569109,Ligue_1
2473,3721,Romain Del Castillo,29.0,1333.0,0.0,0.6641606520861387,3.0,3.1589706689119335,20.0,24.0,Rennes,0.0,0.6641606520861387,Ligue_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2474,3729,Hassane Kamara,16.0,910.0,0.0,0.7977659683674574,0.0,0.3686548667028545,9.0,6.0,Reims,0.0,0.7977659683674574,Ligue_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2475,3732,Denis Poha,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,Rennes,0.0,0.0,Ligue_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2476,3733,Nicolas Janvier,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Rennes,0.0,0.0,Ligue_1,3.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,Rennes,0.0,0.0,Ligue_1,4.0,87.0,0.0,0.021203866228461262,0.0,0.1013095285743475,1.0,2.0,Rennes,0.0,0.021203866228461262,Ligue_1
2477,3737,Mike Maignan,38.0,3420.0,0.0,0.0,0.0,0.030727423727512363,0.0,1.0,Lille,0.0,0.0,Ligue_1,34.0,3036.0,0.0,0.0,0.0,0.0,0.0,0.0,Lille,0.0,0.0,Ligue_1,7.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,Lille,0.0,0.0,Ligue_1
2478,3743,Lucas Tousart,30.0,1719.0,0.0,0.7528008753433824,0.0,0.4514270080253482,24.0,10.0,Lyon,0.0,0.7528008753433824,Ligue_1,37.0,3154.0,0.0,1.6198035422712564,0.0,0.5322068240493536,16.0,13.0,Lyon,0.0,1.6198035422712564,Ligue_1,22.0,1634.0,1.0,0.8347989656031132,1.0,0.4908564621582627,19.0,6.0,Lyon,1.0,0.8347989656031132,Ligue_1
2479,3744,Ludovic Butelle,36.0,3240.0,0.0,0.057591047137975686,0.0,0.04305296763777733,1.0,1.0,Angers,0.0,0.057591047137975686,Ligue_1,19.0,1652.0,0.0,0.0,0.0,0.0,0.0,0.0,Angers,0.0,0.0,Ligue_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2480,3770,Quentin Cornette,5.0,209.0,0.0,0.1679051499813795,0.0,0.0,5.0,0.0,Amiens,0.0,0.1679051499813795,Ligue_1,12.0,444.0,1.0,0.764521986246109,2.0,0.8719563409686089,7.0,6.0,Amiens,1.0,0.764521986246109,Ligue_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2481,3785,Kelvin Adou,32.0,2880.0,0.0,0.5137012535706162,1.0,0.82674490660429,18.0,8.0,Toulouse,0.0,0.5137012535706162,Ligue_1,36.0,3155.0,1.0,1.0532408049330115,1.0,0.8347592279314995,15.0,11.0,Toulouse,1.0,1.0532408049330115,Ligue_1,22.0,1774.0,0.0,0.17950289882719514,0.0,0.3754060734063387,7.0,8.0,Toulouse,0.0,0.17950289882719514,Ligue_1
2482,3788,Jeremy Gelin,22.0,1258.0,0.0,0.4062479510903359,0.0,0.10640559066087008,7.0,5.0,Rennes,0.0,0.4062479510903359,Ligue_1,28.0,2311.0,0.0,0.16035994328558445,2.0,0.5032995236106217,5.0,13.0,Rennes,0.0,0.16035994328558445,Ligue_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2483,3792,Alexandre Olliero,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Nantes,0.0,0.0,Ligue_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2484,3809,Grégory Sertic,4.0,106.0,0.0,0.054956357926130295,0.0,0.0,1.0,0.0,Marseille,0.0,0.054956357926130295,Ligue_1,7.0,339.0,0.0,0.6652105944231153,0.0,0.08987580984830856,6.0,1.0,Marseille,0.0,0.6652105944231153,Ligue_1,25.0,2018.0,1.0,0.956101031973958,0.0,0.6167314834892751,13.0,10.0,"Bordeaux,Marseille",1.0,0.956101031973958,Ligue_1
2485,4096,Stéphane Mbia,5.0,449.0,0.0,0.04889511689543724,0.0,0.01472602132707834,1.0,1.0,Toulouse,0.0,0.04889511689543724,Ligue_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2486,4242,Stefan Mitrovic,34.0,3031.0,0.0,1.10235046595335,0.0,0.1979675367474556,14.0,2.0,Strasbourg,0.0,1.10235046595335,Ligue_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2487,4730,Zacharie Boucher,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,Angers,0.0,0.0,Ligue_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2488,4732,Romain Métanire,5.0,310.0,0.0,0.3003526628017425,0.0,0.010258231312036514,1.0,1.0,Reims,0.0,0.3003526628017425,Ligue_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2489,4748,Brice Samba,38.0,3420.0,0.0,0.0,0.0,0.0,0.0,0.0,Caen,0.0,0.0,Ligue_1,4.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,Caen,0.0,0.0,Ligue_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2490,4769,Pierrick Valdivia,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,Nimes,0.0,0.0,Ligue_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2491,4782,Baissama Sankoh,15.0,641.0,0.0,0.3362688943743706,0.0,0.039586208760738366,4.0,2.0,Caen,0.0,0.3362688943743706,Ligue_1,26.0,1528.0,0.0,0.07546494994312525,0.0,1.1886147102341056,3.0,8.0,Caen,0.0,0.07546494994312525,Ligue_1,17.0,1042.0,0.0,0.016718827188014984,0.0,0.06701478362083435,1.0,3.0,Guingamp,0.0,0.016718827188014984,Ligue_1
2492,4803,Marc-Aurele Caillard,21.0,1890.0,0.0,0.0,0.0,0.0,0.0,0.0,Guingamp,0.0,0.0,Ligue_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
